latitude,longitude,photon height,confidence code
-15.29969921765721,-75.16557148951775,214.95853,4
-15.2996992204006,-75.16557150635826,214.81804,4
-15.299705611446976,-75.1655721693793,214.9143,4
-15.299705615103083,-75.16557219182252,214.72708,4
-15.29970560776373,-75.16557214676946,215.1029,4
-15.299705617756818,-75.16557220811258,214.59119,4
-15.299712005852445,-75.16557285506686,214.8203,4
-15.299712006286095,-75.16557285772882,214.79808,4
-15.299718405477504,-75.16557357445049,214.44402,4
-15.299718400464728,-75.16557354367922,214.70071,4
-15.299724791988849,-75.1655742157841,214.71758,4
-15.29972479240767,-75.16557421835509,214.69614,4
-15.299724789150197,-75.16557419835885,214.86295,4
-15.299731185759525,-75.16557490373754,214.601,4
-15.299737572764295,-75.16557555221922,214.81242,4
-15.29974396465596,-75.16557623276393,214.75511,4
-15.299750356645966,-75.16557691597981,214.67421,4
-15.299750355769207,-75.16557691059776,214.7191,4
-15.299750354482775,-75.16557690270086,214.78499,4
-15.299756739409725,-75.16557754463005,215.04718,4
-15.29976313955518,-75.165578282052,214.51146,4
-15.299782298728223,-75.16558025348104,214.90518,4
-15.299782298764109,-75.16558025370134,214.90335,4
-15.299788684149345,-75.16558092605959,214.90237,4
-15.29978868468731,-75.16558092936192,214.87483,4
-15.299795072896837,-75.16558160391065,214.85669,4
-15.299795079474663,-75.16558164428926,214.51985,4
-15.299795068647175,-75.1655815778237,215.07431,4
-15.299795072946212,-75.16558160421374,214.85416,4
-15.299801458518608,-75.16558226465877,214.95224,4
-15.299801456891567,-75.165582254671,215.03555,4
-15.299801463620721,-75.1655822959786,214.69098,4
-15.299807851947644,-75.1655829754183,214.62915,4
-15.299807849197606,-75.16558295853689,214.76997,4
-15.299807849008106,-75.16558295737364,214.77968,4
-15.299807849525493,-75.16558296054968,214.75319,4
-15.299814231380244,-75.16558360234615,215.00392,4
-15.299814236493933,-75.1655836337371,214.74207,4
-15.299820625674435,-75.16558431684976,214.6475,4
-15.299820618173769,-75.16558427080601,215.0316,4
-15.299820625581189,-75.16558431627735,214.65228,4
-15.299820633117946,-75.16558436254256,214.26633,4
-15.299827028544069,-75.1655850913716,213.78809,4
-15.299827007644256,-75.16558496927,214.80582,4
-15.299827011999637,-75.16558499600603,214.58278,4
-15.299827016236838,-75.1655850220166,214.3658,4
-15.299839787586947,-75.16558636713091,214.3436,4
-15.29985256341619,-75.16558774190264,214.06868,4
-15.299865319714709,-75.16558901752515,214.61293,4
-15.299871695156947,-75.16558963875279,215.02142,4
-15.29987171393869,-75.16558974785313,214.11215,4
-15.299871707350254,-75.16558971360345,214.39702,4
-15.299871722252231,-75.16558979888715,213.68643,4
-15.299878107304117,-75.16559048693036,213.53513,4
-15.299878124141044,-75.16559059028668,212.67293,4
-15.29987810581931,-75.1655904778156,213.61116,4
-15.299878098564376,-75.16559043327993,213.98267,4
-15.299890872840432,-75.1655918240166,213.55545,4
-15.29989087224675,-75.16559182037214,213.58586,4
-15.299897223547635,-75.16559230751773,215.10556,4
-15.299897245151719,-75.16559243394398,214.05176,4
-15.299903635703194,-75.16559315834036,213.59148,4
-15.299903639541085,-75.16559318190005,213.39493,4
-15.299910020171259,-75.16559384747119,213.42369,4
-15.299916366503396,-75.1655943165041,215.0886,4
-15.29992278228859,-75.16559519583741,213.33162,4
-15.299929163621297,-75.16559587194266,213.26741,4
-15.299941927662053,-75.16559723879907,213.01166,4
-15.299948294367317,-75.16559783130687,213.63962,4
-15.299954680232403,-75.16559854349138,213.2675,4
-15.299954668070404,-75.16559846883159,213.8903,4
-15.299954683994507,-75.16559856658606,213.07484,4
-15.29996105958226,-75.165599217736,213.21011,4
-15.299967438383494,-75.16559989066465,213.16193,4
-15.299967442305963,-75.16559991474392,212.96106,4
-15.299967436266288,-75.16559987766755,213.27034,4
-15.299967432288668,-75.16559985324974,213.47403,4
-15.299973822361897,-75.16560059742284,212.82974,4
-15.29997382158136,-75.16560059263128,212.86972,4
-15.29998019753706,-75.16560125218331,212.92953,4
-15.299980196379224,-75.16560124507556,212.98883,4
-15.299986576070271,-75.16560192959768,212.83856,4
-15.2999929511608,-75.16560258791269,212.90508,4
-15.299999318712649,-75.16560321344498,213.24161,4
-15.299999324816028,-75.16560325091268,212.92905,4
-15.299999323380908,-75.16560324210273,213.00255,4
-15.299999323208436,-75.16560324104395,213.01137,4
-15.300005700480519,-75.1656039168057,212.92871,4
-15.300012070410771,-75.16560455524922,213.1547,4
-15.300012071087915,-75.16560455940613,213.12001,4
-15.300012081229031,-75.16560462166116,212.60068,4
-15.300018446869602,-75.16560523005265,213.07632,4
-15.300018451542337,-75.16560525873804,212.83704,4
-15.300024822900971,-75.16560590424095,213.00125,4
-15.30002482826293,-75.16560593715751,212.72667,4
-15.300024837466763,-75.16560599365893,212.25533,4
-15.300031202699817,-75.16560660356076,212.71466,4
-15.300037568217508,-75.16560721720704,213.14088,4
-15.300037573862312,-75.16560725186007,212.8518,4
-15.300037581365908,-75.16560729792411,212.46754,4
-15.300043946495455,-75.1656079054476,212.94379,4
-15.300043946988485,-75.16560790847429,212.91853,4
-15.30004394764908,-75.16560791252965,212.8847,4
-15.30004396257747,-75.16560800417415,212.12021,4
-15.300050328449698,-75.16560862970381,212.44272,4
-15.300050323624228,-75.16560860008049,212.68982,4
-15.30005032552876,-75.16560861177233,212.5923,4
-15.300050316647797,-75.1656085572525,213.04709,4
-15.300056692212312,-75.16560923852968,212.90349,4
-15.300063072182473,-75.16560994882461,212.5159,4
-15.300063066607063,-75.16560991459725,212.80142,4
-15.300069448117693,-75.16561063631389,212.31667,4
-15.300069450212739,-75.16561064917535,212.20937,4
-15.300069439872892,-75.16561058569906,212.73889,4
-15.300075832967888,-75.16561138005015,211.64635,4
-15.300075812949695,-75.16561125715829,212.67151,4
-15.300088809612978,-75.16561276410809,212.656,4
-15.30008881567223,-75.16561280130509,212.34572,4
-15.300088812723427,-75.16561278320275,212.49672,4
-15.300088808099638,-75.16561275481787,212.7335,4
-15.300095163728756,-75.1656134194274,212.61575,4
-15.300101522554831,-75.16561410562598,212.31593,4
-15.300104931093516,-75.16559688649437,361.35428,0
-15.300107881107605,-75.16561479208207,212.01201,4
-15.300107869196985,-75.16561471896325,212.62196,4
-15.300107873240606,-75.1656147437869,212.41489,4
-15.300107874918526,-75.16561475408756,212.32895,4
-15.30011423339231,-75.16561544196566,212.01122,4
-15.300114228020039,-75.16561540898535,212.28633,4
-15.300114227972266,-75.16561540869209,212.28879,4
-15.300114231451113,-75.16561543004865,212.11063,4
-15.300114225477424,-75.16561539337629,212.41655,4
-15.300120588243002,-75.16561610948038,211.86143,4
-15.300126934562348,-75.1656167264712,212.1312,4
-15.300133283254107,-75.16561735984762,212.26239,4
-15.300133279564907,-75.16561733719941,212.45131,4
-15.300133277653085,-75.16561732546263,212.54922,4
-15.300133291237266,-75.16561740885676,211.85356,4
-15.300133285196846,-75.16561737177423,212.1629,4
-15.300139636068064,-75.16561802032349,212.16563,4
-15.30014599797728,-75.16561874411312,211.53807,4
-15.300145991690108,-75.16561870551551,211.86005,4
-15.300145984537597,-75.16561866160532,212.22635,4
-15.300145992486767,-75.16561871040628,211.81926,4
-15.300145993690858,-75.16561871779831,211.75758,4
-15.300152342147832,-75.16561935502558,211.85109,4
-15.300152343954082,-75.16561936611441,211.75859,4
-15.300158694472277,-75.16562001770221,211.73047,4
-15.300158697902626,-75.16562003876174,211.5548,4
-15.300165043895328,-75.16562066424389,211.74263,4
-15.30016503320084,-75.16562059858826,212.29033,4
-15.300171393838403,-75.16562130991434,211.7611,4
-15.300171394514964,-75.16562131406793,211.72646,4
-15.300171396030079,-75.16562132336959,211.64885,4
-15.300177736888061,-75.16562192059513,212.06886,4
-15.300177747078576,-75.16562198315737,211.54698,4
-15.300184094761706,-75.16562262958485,211.554,4
-15.30018408902527,-75.1656225943672,211.84778,4
-15.300184092303878,-75.16562261449555,211.67987,4
-15.300190437739692,-75.16562324297435,211.8357,4
-15.300190439863636,-75.16562325601386,211.72693,4
-15.300203136333279,-75.16562455190042,211.70871,4
-15.300203136838217,-75.1656245550004,211.68286,4
-15.300203138157023,-75.16562456309708,211.61531,4
-15.300203135240986,-75.16562454519446,211.76465,4
-15.300209486676197,-75.16562521500731,211.5706,4
-15.300209313778032,-75.16562416590617,220.32043,4
-15.300209481833077,-75.16562518527347,211.81863,4
-15.300209490675426,-75.16562523956017,211.36578,4
-15.300209488615456,-75.16562522691322,211.47128,4
-15.3002158300439,-75.1656258481523,211.67917,4
-15.3002221847026,-75.16562654060773,211.29294,4
-15.30022217690288,-75.16562649272167,211.6924,4
-15.300222181503567,-75.16562652096741,211.45677,4
-15.300222176795199,-75.16562649206057,211.69792,4
-15.300228538395455,-75.16562722851508,210.94304,4
-15.300234875546545,-75.16562782192524,211.37903,4
-15.300241218940753,-75.16562844927583,211.53113,4
-15.300241221553618,-75.16562846531761,211.39731,4
-15.300247564772,-75.16562908716998,211.5945,4
-15.300247566095837,-75.1656290952978,211.5267,4
-15.300247566312517,-75.1656290966281,211.51561,4
-15.300247566524241,-75.16562909792802,211.50476,4
-15.30025391184355,-75.16562973920435,211.53767,4
-15.300260261059853,-75.1656304060823,211.35542,4
-15.300266602664157,-75.16563102742538,211.55153,4
-15.300272940244518,-75.16563163094092,211.89407,4
-15.30027295147525,-75.16563169989428,211.31886,4
-15.300279295127185,-75.1656323361178,211.38791,4
-15.300285637772074,-75.16563296726699,211.49786,4
-15.300285641548792,-75.16563299045517,211.30443,4
-15.30028564005054,-75.16563298125624,211.38116,4
-15.300291975417457,-75.16563356879841,211.85345,4
-15.300291983570139,-75.16563361885423,211.4359,4
-15.300291981872466,-75.16563360843085,211.52286,4
-15.300298325620231,-75.16563424847735,211.55577,4
-15.300304670645719,-75.16563489738608,211.5134,4
-15.30030467213031,-75.1656349065013,211.43735,4
-15.300304668354517,-75.16563488331843,211.63074,4
-15.300304671963936,-75.16563490547979,211.44588,4
-15.300311014349004,-75.1656355391633,211.52916,4
-15.300311012140119,-75.165635525601,211.64229,4
-15.300311018273591,-75.16563556325985,211.32814,4
-15.30031735645802,-75.16563617210772,211.61726,4
-15.300317163509465,-75.16563499981058,221.39484,4
-15.300317357139322,-75.16563617629095,211.58237,4
-15.30031736374271,-75.16563621683518,211.24416,4
-15.300317369614323,-75.1656362528864,210.94342,4
-15.300323703444208,-75.16563683592302,211.44655,4
-15.300330044104069,-75.16563746178969,211.59113,4
-15.300330045207632,-75.16563746856555,211.53459,4
-15.300342731309419,-75.16563875222184,211.55365,4
-15.300342733611432,-75.16563876635632,211.43575,4
-15.300342730707143,-75.16563874852388,211.5845,4
-15.300342748797654,-75.16563885960048,210.65791,4
-15.300349077792877,-75.16563941634546,211.37535,4
-15.30034907982985,-75.16563942885266,211.27103,4
-15.300349077755321,-75.16563941611491,211.37727,4
-15.300355423366346,-75.16564007565385,211.23602,4
-15.300355409683576,-75.16563999164009,211.93686,4
-15.300361763783568,-75.16564070404353,211.35344,4
-15.300361775293846,-75.16564077471827,210.76387,4
-15.30036177187979,-75.1656407537555,210.93874,4
-15.300368096077822,-75.16564128897437,211.83142,4
-15.300368113413949,-75.16564139542128,210.94345,4
-15.300374459406,-75.16564205372457,210.80983,4
-15.300374446925392,-75.16564197709106,211.44911,4
-15.30038080045091,-75.16564268800796,210.87468,4
-15.300380787636502,-75.16564260932441,211.53105,4
-15.300380799012663,-75.16564267917676,210.94835,4
-15.300380800535919,-75.16564268852996,210.87033,4
-15.30038080104233,-75.16564269163943,210.84439,4
-15.300380795705252,-75.16564265886848,211.11775,4
-15.30038079011197,-75.16564262452438,211.40425,4
-15.30038713870469,-75.1656433057714,211.07625,4
-15.300387142963245,-75.16564333192011,210.85811,4
-15.300387134060008,-75.16564327725179,211.31415,4
-15.300387146157798,-75.16564335153554,210.69447,4
-15.300393484621372,-75.16564397117497,210.87932,4
-15.300399838752,-75.16564468757234,210.25597,4
-15.300399833661832,-75.165644656317,210.51671,4
-15.300406162956996,-75.16564522644954,211.11166,4
-15.300406169937792,-75.16564526931421,210.75409,4
-15.30040616542949,-75.16564524163158,210.98502,4
-15.300412511152146,-75.16564590742377,210.78178,4
-15.300412508782022,-75.16564589287026,210.90318,4
-15.300425193647799,-75.16564718541939,210.81944,4
-15.300431540300506,-75.16564786964123,210.45801,4
-15.300431537345679,-75.16564785149714,210.60936,4
-15.300437879562782,-75.16564849697798,210.57187,4
-15.300437883008593,-75.16564851813708,210.39536,4
-15.300444218061818,-75.16564912043562,210.71712,4
-15.300444221106124,-75.16564913912937,210.56117,4
-15.300456896685043,-75.1656503839453,210.8658,4
-15.300456900263578,-75.16565040591972,210.6825,4
-15.300463242400445,-75.16565105256385,210.63179,4
-15.300463244693779,-75.1656510666464,210.51431,4
-15.300469589932199,-75.16565172685166,210.35048,4
-15.300469584253372,-75.16565169197968,210.64137,4
-15.300475923900208,-75.16565232374734,210.7132,4
-15.300482266202911,-75.16565297198576,210.64685,4
-15.300488606492706,-75.16565360799513,210.6818,4
-15.300488608382045,-75.16565361959717,210.58502,4
-15.300488610795558,-75.16565363441805,210.46138,4
-15.30049494717973,-75.16565425225228,210.64644,4
-15.30049495063818,-75.16565427349005,210.46927,4
-15.300501290516637,-75.16565490714702,210.52245,4
-15.300501288614326,-75.16565489546518,210.6199,4
-15.30050128974403,-75.1656549024026,210.56203,4
-15.300501299031616,-75.1656549594364,210.08626,4
-15.300507631127644,-75.16565554534438,210.53708,4
-15.300507631485631,-75.16565554754273,210.51875,4
-15.300513974144863,-75.16565619833024,210.42772,4
-15.300513972663081,-75.16565618923072,210.50362,4
-15.300526660692015,-75.16565750166139,210.22997,4
-15.3005266607023,-75.16565750172455,210.22945,4
-15.30053299378275,-75.16565809925417,210.58011,4
-15.3005330001291,-75.1656581382273,210.25499,4
-15.300539334914866,-75.1656587404157,210.56705,4
-15.300539339858735,-75.16565877077637,210.31377,4
-15.300539335464554,-75.16565874379138,210.53888,4
-15.300545684796239,-75.16565943517159,210.10637,4
-15.30054567546845,-75.16565937788874,210.58421,4
-15.300552029231998,-75.16566009012392,209.97806,4
-15.300558367911936,-75.16566072192887,210.0407,4
-15.300558371265268,-75.1656607363252,209.92145,4
-15.300564707911668,-75.16566135541846,210.08966,4
-15.300564707354955,-75.16566135199959,210.11818,4
-15.300571060977607,-75.16566206270107,209.52345,4
-15.300571053159771,-75.16566201468997,209.92397,4
-15.300577380845295,-75.16566257821844,210.55486,4
-15.300577400803359,-75.16566269458896,209.58493,4
-15.300577393728132,-75.16566265113815,209.94739,4
-15.300583737805908,-75.16566330882848,209.79323,4
-15.300596416509302,-75.16566457082374,209.92839,4
-15.300596407962576,-75.1656645245325,210.3137,4
-15.300596426278236,-75.16566463081831,209.42792,4
-15.300602761455627,-75.16566522703896,209.7863,4
-15.300602764120992,-75.16566524340799,209.64975,4
-15.300602766905207,-75.16566526050694,209.50711,4
-15.300615441694877,-75.16566648985055,209.91365,4
-15.300621790761205,-75.16566717571959,209.52257,4
-15.30062178996359,-75.16566717082104,209.56343,4
-15.300621789164573,-75.16566716591393,209.60437,4
-15.300628123005378,-75.16566776347528,209.94891,4
-15.300634472303026,-75.16566844972061,209.55424,4
-15.300634470930886,-75.16566844129359,209.62454,4
-15.300640815560254,-75.16566909830452,209.47357,4
-15.300647149578271,-75.16566970097014,209.77419,4
-15.300647152207231,-75.16566971711626,209.6395,4
-15.3006534921208,-75.16567034395376,209.73991,4
-15.300659841696845,-75.16567102948842,209.35057,4
-15.300659843122144,-75.16567103824215,209.27754,4
-15.300659838819824,-75.16567101181867,209.49797,4
-15.300672521812297,-75.1656722815925,209.56401,4
-15.300672525162144,-75.16567230216641,209.39238,4
-15.300678857736957,-75.1656728811817,209.8914,4
-15.30068521062809,-75.1656735842209,209.35576,4
-15.30068520933811,-75.16567357629806,209.42186,4
-15.300685211288295,-75.16567358827575,209.32195,4
-15.30069155186483,-75.16567421490002,209.42377,4
-15.300691546708203,-75.16567418322882,209.68796,4
-15.300691554959547,-75.16567423390728,209.2652,4
-15.300697893463417,-75.1656748469939,209.47997,4
-15.300697895248517,-75.16567485795775,209.3885,4
-15.300697900838248,-75.1656748922892,209.10211,4
-15.300704234146577,-75.16567547263121,209.59007,4
-15.30070424021881,-75.16567550992627,209.27895,4
-15.300710583847252,-75.16567615279331,209.24538,4
-15.300710582680772,-75.16567614562885,209.30515,4
-15.300716916354215,-75.1656767264664,209.78911,4
-15.300723265292572,-75.16567740585883,209.45023,4
-15.300729620982047,-75.16567812006939,208.82181,4
